transaction_id,is_fraud
T91221-334829,0
T87657-422982,0
T80932-685782,0
T51723-647708,0
T86184-222602,0
T90256-45305,0
T49468-41099,1
T55890-652642,0
T10957-164889,0
T28614-192887,0
T88201-867914,0
T46754-873253,0
T39274-127960,0
T93627-880679,0
T12630-620756,0
T49124-383959,0
T58266-173749,0
T64564-237393,0
T51205-754996,0
T75861-338472,0
T44856-982507,0
T36928-211100,0
T81444-599927,0
T33670-185041,0
T88041-856198,0
T73614-739824,0
T60267-692370,1
T36134-987803,0
T2660-797054,0
T78891-809427,0
T50554-223370,0
T7948-61957,0
T77158-887119,0
T93465-554805,0
T16005-918473,0
T14451-705015,0
T73774-889121,0
T57839-822631,0
T28716-896783,0
T87370-438024,0
T96172-220400,0
T63272-451385,0
T79009-211632,0
T40342-843660,0
T53234-138147,0
T47451-574242,0
T18865-477698,0
T15027-108103,0
T85698-444526,0
T72177-670669,0
T82657-376624,0
T87252-57226,0
T84270-926483,0
T87674-949053,0
T25044-489911,0
T2439-826499,0
T30871-565855,0
T95668-958225,0
T73584-686057,0
T70290-20712,0
T33172-342057,0
T99708-423603,0
T90705-223341,0
T32169-797363,0
T1734-99601,0
T97551-57413,0
T96471-325371,0
T18902-397642,0
T24721-804943,0
T24502-790469,0
T75460-508802,0
T86197-757944,0
T84003-217401,0
T79065-357610,0
T40169-513827,0
T53849-400105,0
T22451-539006,0
T46806-952597,0
T58457-492104,0
T13741-367878,0
T71051-632593,0
T54104-116023,0
T6779-840026,0
T19604-942892,0
T75879-478189,0
T5927-382331,0
T66591-283549,0
T61393-803931,0
T99430-935671,0
T45288-605452,0
T34797-451943,0
T53126-494519,0
T3444-90778,0
T84845-923310,0
T58065-324464,0
T6555-372164,0
T35974-24047,0
T47504-550126,0
T41909-126803,0
T9818-524529,0
T87729-965337,0
T157-243280,0
T19372-631641,0
T25141-635099,0
T13838-512430,0
T87808-912560,0
T19539-625557,0
T73945-524053,0
T44662-343742,0
T49993-663984,0
T24363-307576,0
T87031-440365,0
T43264-810594,0
T35205-964221,0
T86063-298599,0
T4516-806553,0
T48225-549638,0
T81316-304007,0
T31162-212458,0
T83034-10059,0
T24344-596040,0
T63702-543721,0
T45206-955707,0
T99578-367747,1
T49165-389505,0
T29183-232548,0
T55630-323738,0
T44361-12224,0
T75914-990014,0
T40733-82676,0
T14010-437156,0
T81706-259859,0
T48767-210957,1
T9034-47671,0
T93465-194114,0
T66957-603767,0
T1424-207229,0
T85555-587149,0
T56393-208624,0
T44449-933597,0
T63171-398185,0
T15898-113624,0
T59897-58726,0
T10645-162823,0
T35468-881230,0
T41666-749161,0
T3425-680644,0
T62016-714018,0
T88142-214052,0
T88522-657925,0
T37395-580880,0
T36199-781544,0
T69058-885984,1
T99047-530412,0
T56684-924836,0
T22363-217942,0
T4227-476206,0
T31359-739712,0
T8660-112976,0
T6182-196859,0
T77439-190993,0
T67892-265781,0
T51627-467131,0
T96920-554697,0
T93111-675001,0
T3075-883311,0
T92056-576808,0
T76979-437965,0
T31655-724220,0
T40076-225565,0
T40134-525484,0
T97090-888314,0
T24343-480591,0
T75883-784445,0
T83697-885356,0
T35742-909759,0
T76098-130245,0
T32564-294189,0
T19164-331309,0
T26606-867338,1
T56706-19778,0
T36403-42238,0
T69536-43599,0
T93546-58037,0
T31644-294164,0
T14743-306422,0
T64074-835180,0
T80565-527313,0
T78831-681681,0
T53909-968884,0
T19968-93814,0
T4953-541128,1
T67940-87009,0
T24474-373426,0
T83426-348626,0
T78269-407029,0
T35153-881323,0
T69578-808513,0
T31182-368352,0
T4410-805926,0
T48869-275646,0
T81773-210165,0
T32898-978786,0
T64389-418648,0
T87606-320310,0
T86907-107237,0
T41709-232004,0
T30056-577250,0
T65542-337623,0
T55304-306633,0
T28222-958512,0
T59528-205098,0
T89999-943564,0
T91533-839551,0
T11245-551824,0
T12741-552472,0
T56267-854819,0
T41713-201871,0
T80745-229389,0
T58391-790868,0
T77753-742739,0
T35037-893404,0
T37088-668630,0
T71091-628462,0
T77768-654882,1
T36325-104318,0
T51278-645773,0
T68116-418963,0
T78189-887644,0
T68215-19290,0
T74421-613953,0
T23847-974911,0
T97401-280736,0
T49491-621839,0
T87048-424194,0
T12251-937070,0
T9376-182697,0
T23965-967305,0
T17724-511752,0
T89565-69646,0
T23001-205932,0
T12035-954337,0
T76094-358261,0
T9102-740761,0
T16055-40344,0
T91462-731191,0
T44332-217929,0
T87903-227411,0
T3242-467258,0
T45253-579768,0
T99629-394392,0
T97171-816565,0
T4474-600578,0
T36222-120276,0
T62037-381249,0
T77717-437990,0
T94292-317853,0
T21418-997579,0
T7317-805030,0
T43633-36063,0
T26920-441416,0
T8739-758052,0
T1372-372595,0
T38659-151427,0
T35704-510031,0
T57822-229113,0
T7063-126615,0
T39471-639915,0
T68373-699852,0
T34171-526006,0
T11490-628906,0
T92291-563316,0
T50541-951091,0
T33731-433183,1
T85553-385929,0
T24970-655173,0
T39359-278642,1
T79313-878047,0
T12559-691674,0
T54522-19775,0
T9384-114772,0
T94613-627789,0
T95857-722252,0
T38285-697963,0
T59698-792921,0
T40795-406524,0
T28517-945630,0
T79292-102635,0
T62140-739862,0
T26351-753647,0
T7018-654049,0
T56713-60550,0
T2432-145603,0
T30805-448960,0
T9987-463412,0
T12324-361588,0
T56294-957655,0
T62977-658151,0
T13845-874799,0
T3784-284527,0
T52870-409509,0
T35482-951899,0
T48375-831010,0
T23741-317949,0
T69786-424653,0
T84739-135630,0
T77977-231577,0
T39746-855425,0
T25836-558005,0
T93549-667047,0
T79811-685541,0
T2690-335065,0
T87587-494955,0
T20576-68102,0
T9121-606349,0
T65870-85205,0
T55095-706077,0
T47351-32756,0
T10096-558365,0
T31929-604622,0
T78026-550746,0
T61049-144892,0
T87436-924962,0
T48820-249718,1
T34450-368382,0
T61446-519441,0
T37350-808315,0
T60832-355647,0
T49982-810948,0
T82202-356027,0
T75210-32596,0
T95843-21411,0
T19977-590284,0
T69564-882945,0
T92188-980500,0
T98046-907327,0
T92251-501297,0
T37441-216396,0
T73616-626564,0
T22070-814104,1
T36074-449472,0
T80981-227965,0
T96687-181905,0
T27029-648631,1
T21684-530526,0
T30212-661160,0
T32380-849204,0
T64355-852026,0
T47800-30715,0
T92922-390939,0
T32108-501575,0
T72920-25321,0
T27662-248286,0
T25823-334653,0
T50960-655932,0
T67186-900657,0
T5336-349637,0
T84841-823827,0
T485-927755,0
T48411-727144,0
T59891-126651,0
T12338-605193,0
T58769-80341,0
T12912-597089,0
T74810-199616,0
T19935-14412,0
T52822-541313,0
T37692-157609,0
T65781-843900,0
T47892-419580,0
T12147-373400,0
T11968-421086,0
T85383-280805,0
T6920-680510,0
T166-738618,0
T73902-358486,0
T89655-679511,0
T45557-396261,0
T60379-226811,0
T65510-563554,0
T78346-772065,0
T17604-361888,0
T36229-773024,0
T87956-129619,0
T21332-896801,0
T32179-511737,0
T3077-512427,0
T84656-728045,0
T59543-594236,0
T95206-907442,1
T71683-147214,0
T47729-423123,0
T18888-587543,0
T23809-719830,0
T62172-12245,0
T22712-719929,0
T14761-391165,0
T1456-194073,0
T26584-897141,0
T7995-938160,0
T67536-492467,1
T92930-726498,0
T78720-648765,0
T5776-808593,0
T61250-202878,0
T17908-980540,0
T37219-848186,0
T38865-483203,0
T36994-601216,0
T42292-227639,0
T74760-903103,0
T89724-930922,0
T63818-402187,0
T96667-522851,0
T78275-246137,0
T39075-907493,0
T63724-32374,0
T13177-521711,0
T9274-831984,0
T83685-800867,0
T57343-978941,0
T51367-978158,0
T51746-333573,0
T12165-726622,0
T67404-39642,1
T65292-866792,0
T50861-80411,0
T70472-965984,0
T20730-945380,0
T40529-472237,0
T11078-569043,0
T88037-447852,0
T55310-808993,0
T6575-697370,0
T56393-949809,0
T23791-179193,0
T96037-368141,0
T70205-891532,0
T82438-645782,0
T17350-605006,0
T54055-915406,0
T87803-289379,0
T72895-977360,0
T7146-416247,0
T98541-734474,0
T17319-285165,0
T13248-299039,0
T11743-481584,0
T91826-560237,0
T82644-185381,0
T381-833453,0
T5590-179172,0
T24794-242155,0
T6222-693893,0
T11592-286363,0
T27657-97424,0
T27384-493935,0
T11753-558235,0
T75516-844188,0
T84068-601091,0
T35378-189842,0
T53081-479639,0
T83521-536393,0
T57538-197887,0
T3254-111598,0
T29771-120078,0
T58597-633968,0
T15838-991243,0
T57108-967419,0
T85799-224792,0
T39696-714760,0
T244-292862,0
T19288-840235,0
T77120-833762,0
T2632-193960,0
T21413-215044,0
T71586-666545,0
T13705-32586,0
T55874-298512,0
T70159-254882,0
T74095-550976,0
T99726-493156,0
T91353-951450,0
T13840-941419,0
T46824-620162,0
T51758-839305,0
T23166-39601,0
T37452-475809,0
T36984-117718,0
T15761-490423,0
T60977-228069,0
T35862-394837,0
T2785-699971,0
T98137-222173,0
T54811-266408,0
T50648-184179,0
T66439-285165,0
T16274-911910,0
T10187-58822,0
T14159-122958,0
T92310-131655,0
T24585-695728,0
T87055-813149,0
T92379-13245,0
T78556-649689,0
T57073-152471,0
T89549-137086,0
T96857-613300,0
T72977-576946,0
T73981-241890,0
T11799-500118,0
T76641-421883,1
T40267-490920,0
T87929-62491,0
T82369-178574,0
T15996-250789,0
T34359-562802,0
T6342-809585,0
T86975-989854,0
T26482-862037,0
T8339-299281,0
T54435-124392,0
T23030-175220,0
T2959-583177,0
T11175-395365,0
T58295-702828,0
T42256-163651,1
T23366-464759,0
T69532-983582,0
T36915-419715,0
T59475-87474,0
T20078-135432,0
T98037-595845,0
T78755-894441,0
T16149-736844,0
T37859-551928,0
T44054-540421,0
T25206-761631,0
T29099-893594,0
T47042-872476,0
T65563-317669,1
T87699-928835,0
T99288-743757,0
T64108-444614,0
T15946-999844,0
T13477-365993,0
T63760-107058,0
T53129-523741,0
T85850-777637,0
T15722-816697,0
T23196-222202,0
T93285-672255,0
T98024-971164,0
T76274-766606,0
T33847-725232,1
T24190-49118,0
T92384-491826,0
T87375-509576,0
T29443-343173,0
T20089-96832,1
T80349-217332,0
T84314-359791,0
T55893-754173,0
T67246-193164,0
T70126-869842,0
T20412-423613,0
T10215-112010,0
T87578-904838,0
T43082-435941,0
T77745-614084,0
T62378-442573,0
T94027-51428,0
T57232-333033,0
T75044-461547,0
T33475-396642,0
T22773-117422,0
T12241-335285,0
T60862-819430,0
T62181-136537,0
T7110-419229,0
T91637-586147,0
T93086-25049,0
T88503-578690,0
T28947-706886,0
T51272-441022,0
T1707-876364,0
T24170-945098,0
T19254-980161,0
T20590-29615,0
T21736-320795,0
T18519-682723,0
T66741-447625,0
T48112-900236,0
T63287-383225,0
T68498-582177,0
T27888-703786,0
T12406-447462,0
T42238-642761,0
T81326-768223,0
T66470-633832,0
T65814-752383,0
T4213-491639,1
T5935-433728,0
T80456-809352,1
T13000-497131,0
T67104-411818,0
T36632-802233,0
T23140-986674,0
T2110-617195,0
T59264-514271,0
T36575-733433,0
T52318-387262,0
T26408-693767,0
T67540-125838,0
T69567-728934,0
T94706-760775,0
T87510-350585,0
T76930-855941,0
T66946-100765,0
T10679-305996,0
T86504-584758,0
T28285-131508,0
T58696-303710,0
T9161-464477,0
T82512-11582,0
T27193-139675,0
T33197-649160,0
T68260-807336,1
T1583-276222,0
T25660-815760,0
T21121-897353,0
T21948-531560,0
T50786-861385,1
T67708-713300,0
T43381-938319,0
T18904-976252,0
T97980-561833,0
T26119-928582,0
T37385-655025,0
T52192-419233,0
T20725-784415,1
T47157-246860,0
T64840-24384,0
T19483-675137,0
T75177-137971,0
T74493-140565,0
T68068-34878,0
T2667-608431,0
T22889-829311,1
T63861-192564,0
T68487-639447,1
T62147-804844,0
T59561-876652,0
T73845-521382,0
T33227-463291,0
T96717-851857,0
T30283-11467,0
T980-358077,0
T33631-759946,1
T25641-219655,0
T29947-350414,1
T28829-136795,0
T92392-769797,1
T34811-224684,0
T3760-751445,0
T42952-628012,0
T89048-129117,0
T29874-557510,0
T6034-116449,0
T20783-162972,0
T74029-886331,0
T75215-573352,0
T15442-135888,0
T20524-817557,0
T68129-26197,0
T80766-783404,0
T59380-964707,0
T6516-296417,0
T38819-307823,0
T98854-800229,0
T4007-384185,0
T58893-360090,0
T83236-714494,0
T32750-159961,0
T64525-137499,0
T67829-560515,0
T42790-179261,0
T67036-328659,0
T80316-346444,0
T26378-66141,0
T32431-715879,0
T21266-592082,0
T18484-29265,0
T78251-944330,0
T46645-910931,0
T96381-621405,0
T2746-286058,0
T76527-430230,0
T29050-612018,0
T77570-383087,0
T64911-401713,0
T3173-170190,1
T8042-194402,0
T2071-471764,0
T6078-726143,0
T51982-528523,0
T98061-996947,0
T33331-926762,0
T17012-977712,0
T62281-532783,0
T79470-134694,0
T16437-478539,0
T41508-631635,0
T30731-676989,0
T95669-181056,0
T201-458207,0
T70943-478274,0
T10112-449153,0
T2035-325483,0
T93595-977499,0
T98085-77605,0
T92308-374148,0
T94451-867313,0
T53602-162971,0
T52295-917302,0
T61314-393418,0
T28813-330744,0
T23844-72434,0
T10469-716816,0
T76507-660706,0
T60782-433346,0
T34285-613397,0
T6548-145509,0
T45377-935772,0
T53844-796428,0
T76318-267742,0
T65403-64981,0
T50920-504294,0
T36071-477572,0
T40158-494484,0
T4192-403214,0
T96300-866964,0
T92536-333403,0
T32666-72901,0
T77361-799341,0
T20022-835388,0
T52631-656383,0
T23927-914779,0
T94221-452626,0
T2645-642639,0
T91854-732261,0
T693-926761,0
T67404-278391,0
T7316-712253,1
T55460-427236,1
T10196-536171,0
T74419-205870,0
T99775-788926,0
T52483-548378,0
T25303-813744,0
T30922-841358,0
T98415-97659,0
T32757-97825,0
T75149-541334,0
T9668-144049,1
T55081-828385,0
T3603-262910,0
T20960-90187,0
T23027-267851,0
T39432-971221,0
T57176-730437,0
T69061-370064,0
T7752-475010,0
T8498-973766,0
T37809-859738,0
T56460-913686,0
T45338-615630,0
T51975-619618,0
T13296-760984,0
T8001-41063,0
T19266-38569,0
T51272-510442,0
T76707-622642,0
T82128-188295,0
T4124-397578,0
T54270-279956,0
T17340-960963,0
T44807-222185,0
T92581-529036,0
T2037-717588,0
T7406-254335,0
T27554-691237,0
T22655-877719,0
T89449-990874,0
T4002-660565,0
T28920-466084,0
T37495-157223,0
T22654-295298,0
T57009-805724,0
T35433-737394,0
T96843-705677,0
T65929-864915,0
T35491-716835,0
T16691-596697,0
T7237-96123,0
T69139-457065,0
T96265-230474,0
T44646-312024,0
T17961-688539,0
T61223-22982,1
T16705-853924,0
T66911-950546,0
T69154-319684,0
T22084-825911,0
T24190-127136,0
T65039-164198,0
T18487-298989,0
T73557-135872,0
T63802-892823,0
T59457-532001,0
T84758-20989,0
T59842-330539,0
T41473-265077,1
T39132-482729,0
T4555-999943,0
T45171-491895,0
T3452-590808,0
T90858-121727,0
T29630-705437,0
T93283-116751,0
T1372-914429,0
T76469-286690,0
T86350-441714,0
T23807-83014,0
T82789-627671,0
T15658-856062,0
T73050-357583,0
T110-446085,0
T43521-824571,0
T50033-223347,0
T82786-247544,0
T63614-886103,0
T38083-201041,0
T43976-397948,0
T90813-143752,0
T92852-923136,0
T16405-951337,0
T87485-670072,0
T48330-625604,0
T47948-841529,0
T29739-566305,0
T41978-693743,0
T12052-245730,0
T12628-775913,0
T43737-446681,0
T90879-599380,0
T99429-18039,0
T40557-691634,0
T15893-432019,0
T35960-936031,1
T1270-311855,0
T24697-150114,0
T76967-627179,0
T21415-447225,0
T16622-943695,0
T51170-537592,1
T92136-16902,0
T29334-220335,0
T76101-13452,0
T71662-988858,0
T41672-803394,0
T94593-466134,0
T21515-407212,0
T33900-421642,0
T23608-916367,0
T64079-83554,0
T80721-600549,0
T15940-357502,0
T94735-236555,0
T26490-698837,0
T81644-334447,0
T84254-598703,0
T25917-686591,0
T47254-903436,0
T63163-955727,0
T63673-484852,0
T50186-747427,0
T29386-51413,0
T39726-174544,0
T61735-66409,0
T76752-360288,0
T13338-540502,0
T61792-662741,0
T86066-659302,0
T5497-569779,0
T44009-955118,0
T3387-615075,0
T54315-333285,0
T78948-121191,0
T2391-294825,0
T92211-877363,0
T79743-307524,0
T76754-982288,0
T77794-994501,0
T32630-32341,0
T57861-236557,0
T99748-507265,0
T88794-506045,0
T85613-960585,0
T71069-722276,0
T99150-678428,0
T50975-681719,0
T15443-862265,0
T8830-151347,0
T95465-539359,0
T80320-653809,0
T30402-868205,0
T77966-320745,0
T2133-713989,0
T84546-164245,0
T57106-685713,0
T74072-516469,0
T45684-466480,0
T35485-317815,0
T12940-744857,0
T73781-395485,0
T32665-975762,0
T76091-357368,0
T35208-926614,0
T18700-258642,0
T44449-418830,0
T64079-308437,1
T9052-599904,0
T15938-669978,0
T37193-408976,0
T44969-160231,0
T72730-813108,0
T93563-557629,0
T50499-497990,0
T96597-309320,0
T28617-390512,0
T70137-100152,0
T60411-421320,0
T7563-13027,0
T87586-107780,0
T86013-225722,0
T54905-884937,0
T57111-109279,0
T19888-553344,0
T55573-545276,0
T61683-284861,0
T4832-894566,0
T21673-806936,0
T76426-922250,0
T21870-130057,0
T45849-211231,0
T54967-653161,0
T43701-734361,0
T27925-573143,0
T18135-529525,0
T93642-587426,0
T97765-239697,0
T45127-425763,0
T60858-738822,0
T69454-907030,0
T58508-930619,0
T98453-37975,0
T44825-107292,0
T65637-409639,0
T17138-632387,0
T15000-838460,0
T94682-299068,0
T43985-737616,0
T49666-65306,0
T26150-558733,0
T50686-525271,0
T54733-939262,0
T13895-960202,0
T20113-276756,0
T76591-967959,0
T89313-130596,0
T36842-821052,0
T23360-133908,0
T12163-762877,0
T89432-209257,0
T56274-50443,0
T48153-722332,0
T56481-879907,1
T58027-550773,0
T8554-342523,0
T4441-889029,0
T72999-156775,0
T42363-888435,0
T7988-451979,0
T72740-231637,0
T96263-135641,0
T23300-954299,0
T38633-750761,0
T7941-948271,0
T36165-327346,0
T23622-258256,0
T64744-50993,0
T58485-704935,0
T98636-561553,0
T56403-403717,0
T23821-731145,0
T20182-957836,0
T75860-705443,0
T63408-651404,0
T69472-945152,0
T59952-416579,0
T97516-853060,0
T70931-502686,0
T14366-452797,0
T38801-392448,0
T32480-456190,0
T83016-131312,0
T40156-394210,0
T90146-757229,0
T52442-889058,0
T83831-465089,0
T91394-545486,0
T66796-861629,1
T32333-631104,0
T16576-98190,0
T28765-53454,0
T6655-559798,0
T38762-619421,0
T61863-181192,0
T856-293440,0
T16183-680063,0
T79539-113535,0
T95084-907965,0
T26818-950975,0
T1075-54446,0
T54137-534313,0
T20351-120076,0
T39423-804802,0
T97411-276895,0
T72101-423084,0
T73529-642960,0
T43679-129172,0
T6205-865084,0
T70022-78355,0
T1233-906904,0
T99253-974438,0
T90545-225981,0
T11173-810290,0
T55899-609065,0
T68628-82201,0
T15614-664251,0
T51114-179551,0
T9170-751390,0
T64226-914076,1
T89880-935686,0
T10973-815791,0
T68587-450277,0
T86445-969823,0
T93785-997434,0
T20694-813802,0
T67541-795986,0
T80893-383950,0
T45877-437849,0
T12485-848304,0
T53653-253446,0
T4674-854535,0
T75540-775994,0
T47642-283968,0
T39132-22421,0
T21337-397782,0
T77502-410377,0
T49719-389164,0
T62127-409121,0
T14408-530401,0
T78908-611933,0
T95509-433277,0
T50087-280665,0
T10478-884316,0
T98532-134911,0
T64565-722390,0
T37495-602607,0
T2850-168214,0
T54852-52194,0
T74856-886788,0
T96209-472799,0
T89366-993666,0
T82445-541679,1
T24332-234716,0
T11080-543437,0
T16641-644179,0
T63028-787637,0
T605-179415,0
T80263-529059,0
T48266-232398,0
T82096-416380,0
T72862-353335,0
T26352-790384,0
T63434-583617,1
T87769-743121,0
T26458-275192,0
T73870-893138,0
T23581-999952,0
T11879-559965,0
T69090-859989,0
T26659-944482,0
T6878-246502,0
T68715-661205,0
T5885-763792,0
T42309-631823,0
T53909-350456,0
T1258-36541,0
T46446-485534,0
T28870-565999,0
T18813-406029,0
T26466-486845,0
T39209-261805,0
T30130-748316,0
T67200-740655,0
T26935-979694,1
T19977-172514,0
T57337-269630,0
T11281-589564,0
T12457-277427,0
T55087-203755,0
T24558-361783,0
T27379-638566,0
T31694-901397,0
T40984-887991,0
T12217-406988,0
T27664-688710,1
T33070-878667,0
T64449-754560,0
T7980-45492,0
T74851-619382,0
T81556-900275,0
T27594-320827,0
T50954-309371,0
T93643-34546,0
T11154-897749,0
T14064-853046,0
T14804-702718,0
T1049-293010,0
T47764-802531,0
T10171-445092,0
T78654-631040,0
T64527-548928,0
T6362-792696,0
T46924-241588,0
T71014-478201,0
T39902-632936,0
T1692-108334,0
T54380-870664,0
T28635-938603,0
T195-798456,0
T882-236640,0
T48659-185871,0
T20551-189229,0
T64470-647595,0
T23670-327831,0
T36057-554117,0
T48469-164007,0
T77042-742998,0
T29991-216325,0
T75329-692519,0
T73211-542621,0
T53096-392217,0
T15076-703209,0
T71313-166358,0
T20364-831296,0
T99865-702678,0
T64006-923506,0
T213-120826,0
T49813-375663,0
T42120-138778,0
T43419-990277,0
T27191-773589,0
T99610-544673,0
T43089-389571,0
T87827-183397,1
T29363-516805,0
T57215-237157,0
T30962-156018,0
T66516-552247,1
T6532-473376,1
T27873-346653,0
T36235-427649,1
T19628-119567,1
T75464-804740,0
T66861-78813,0
T47770-750632,0
T88949-890884,0
T38733-548708,0
T84069-232289,0
T69811-314782,0
T37312-853530,0
T83577-282169,0
T57179-838906,0
T52830-245134,0
T69827-607381,0
T57197-580271,0
T13684-942567,0
T62337-166566,0
T51282-591828,0
T1873-61616,0
T67662-134791,0
T12749-162994,0
T98471-817702,0
T90514-322909,0
T68606-395478,0
T97985-788904,0
T36901-861447,0
T21014-544428,0
T4335-121666,0
T3774-235047,0
T58414-613165,0
T29210-604795,0
T99732-654276,0
T4084-218048,1
T6273-204730,0
T26278-884751,0
T9257-301375,0
T69415-520537,0
T16154-951469,0
T1362-337973,0
T74424-189357,0
T74665-270406,0
T56850-405163,0
T87148-653530,0
T25936-626139,0
T72997-278989,0
T50906-191402,0
T31837-613670,0
T74383-660950,0
T57855-137244,0
T78455-89568,0
T81809-30378,0
T38023-454539,0
T15741-549957,0
T94136-380855,0
T66083-417798,0
T5198-563839,0
T8698-682073,0
T28390-781166,0
T27451-752389,0
T17652-784382,0
T64346-171072,0
T17365-439176,0
T33271-201720,0
T24968-996410,0
T84540-603843,0
T73140-415374,0
T39207-186727,0
T4313-390226,0
T75949-667243,0
T47538-814832,0
T13946-722019,0
T22736-493555,0
T94824-252378,0
T85224-762280,1
T133-343272,0
T76354-279517,0
T24566-393451,0
T94414-97635,1
T72739-588462,0
T41337-430774,0
T39912-637636,0
T64067-172163,0
T76134-607964,0
T41748-181140,0
T90211-862643,0
T64775-467439,0
T80444-253642,0
T92549-315080,0
T86129-646994,0
T81826-831863,0
T9115-201659,0
T70859-949711,0
T23844-934803,0
T5131-97392,1
T34257-953542,0
T27654-757914,0
T9014-931332,0
T96285-721680,0
T24199-125890,0
T54078-416158,0
T60787-809385,0
T64414-865729,0
T9216-557603,0
T97244-352023,0
T24738-609890,0
T47897-998457,0
T4757-757836,0
T80038-758600,0
T35541-208660,0
T25721-812572,0
T28260-855178,0
T11451-391409,0
T86740-111404,0
T5668-428085,0
T26698-513392,0
T66910-510985,0
T11705-749524,0
T94810-389863,0
T99001-290700,0
T2691-367444,0
T10826-161655,0
T49933-117568,0
T93676-279659,0
T27933-970397,0
T74897-118396,0
T75891-30988,0
T80141-116064,0
T48177-360787,0
T33771-357753,0
T57204-571447,0
T63941-216179,0
T14916-34168,0
T57185-266231,0
T60548-657728,0
T19413-785525,0
T11330-604812,0
T7553-612862,0
T50464-721559,1
T19582-51332,0
T73040-726099,0
T59150-305445,0
T65554-423451,0
T74231-300136,0
T84720-139701,0
T61374-569525,0
T65889-539461,0
T85188-953856,0
T12541-751446,0
T10934-356160,0
T23070-552431,0
T42282-294447,0
T99640-431292,0
T99040-639461,1
T79459-610253,0
T65671-549467,0
T6216-176090,0
T78151-48217,0
T87730-968456,0
T46687-977847,0
T58413-573352,0
T92072-515725,0
T36674-589975,0
T13855-612190,0
T72479-396915,0
T19663-111770,0
T7689-545535,0
T42877-955433,0
T67927-589252,0
T31557-703064,0
T62446-90769,0
T89621-825342,0
T74002-618995,0
T65857-391254,0
T69517-762059,0
T73976-159866,0
T44927-478539,0
T62966-43367,0
T21329-376842,0
T94836-529151,0
T80505-261106,0
T16010-919637,0
T85417-811870,0
T90133-585748,0
T48169-996825,0
T36979-146420,0
T5554-310528,0
T3356-990829,0
T99736-513473,0
T81409-224510,0
T6548-498894,0
T19672-58638,0
T18514-902656,0
T64255-806138,0
T15034-667682,0
T15354-221793,0
T12731-17077,0
T7516-482831,0
T56881-131204,0
T60888-337447,0
T43972-56878,0
T72834-590964,0
T9090-732414,0
T14320-567848,0
T50622-45676,0
T79574-833548,0
T45009-533906,0
T30530-293679,0
T76994-474551,0
T12566-628932,0
T44107-41060,0
T76682-901386,0
T65376-817685,0
T79062-542842,0
T63001-175302,0
T11114-379182,0
T4845-524587,0
T17727-103372,0
T20646-465446,0
T71939-115354,0
T92386-788394,0
T31576-258583,0
T56330-40027,0
T44495-323972,0
T72461-33604,0
T55427-509394,0
T32833-445504,0
T88825-927368,0
T16813-366773,0
T85685-738146,0
T41990-102631,0
T64004-714134,0
T81305-769474,0
T56638-589061,0
T75200-650179,0
T40985-98903,0
T8838-482793,0
T63753-926797,0
T33293-633122,0
T45178-938754,0
T22663-683935,0
T93346-684128,0
T41785-692574,0
T95671-327637,0
T62458-725975,0
T98358-860557,0
T65751-330803,0
T71727-651071,0
T67243-240841,0
T25719-44006,0
T97370-406853,0
T40437-513593,0
T77545-909030,1
T25645-27729,0
T98366-252803,0
T87585-796504,0
T99388-348604,0
T15869-416729,0
T28467-568876,0
T94558-47217,0
T1621-442798,0
T72468-639706,0
T9387-87571,0
T65204-851576,0
T94889-978937,0
T33045-205938,0
T2822-409003,0
T12805-155245,0
T80227-102985,1
T1840-51749,0
T48419-302728,0
T68519-634063,0
T51011-736124,0
T97792-295171,0
T86018-964379,0
T34845-135871,1
T40006-796941,0
T7019-383395,0
T53047-882027,0
T58303-918329,0
T15696-164440,0
T3952-900519,0
T84241-862185,1
T38923-708156,0
T33720-285659,0
T62964-79058,0
T96515-224797,0
T18916-276666,0
T56877-382486,0
T50120-463078,0
T51400-413922,0
T29234-981635,0
T45197-262040,0
T92148-268645,0
T84135-243458,0
T18689-163337,0
T11507-88869,0
T23910-330827,0
T36999-431029,0
T88810-458971,0
T81608-368936,0
T44312-785184,0
T23495-412852,0
T64571-339701,0
T52750-112480,0
T90305-528465,0
T65002-190274,0
T9370-530463,0
T3121-221363,0
T34146-375125,0
T56072-166900,0
T29525-57940,0
T10596-736854,0
T70018-433783,0
T92228-531025,0
T26070-589810,0
T92912-466612,0
T47407-729274,0
T67063-696052,0
T2631-82680,0
T64057-381408,0
T34555-925811,1
T1970-653388,1
T48065-490096,0
T92186-49608,0
T51984-624228,0
T49237-878959,0
T72083-270463,0
T5657-661265,0
T35722-356716,0
T72789-805334,0
T19593-723493,0
T31829-677704,0
T44986-916470,0
T85054-334238,0
T97905-810089,0
T24768-181161,0
T84609-88821,0
T8175-789269,1
T80234-443089,0
T70286-330957,0
T69880-992101,0
T7621-46174,0
T34355-672910,0
T60619-192690,0
T58241-27372,0
T6173-47368,0
T39226-399784,0
T54220-60750,0
T42372-377018,0
T36174-609665,0
T98135-227956,0
T76193-480134,0
T47255-829733,0
T78325-78472,0
T94738-691385,0
T46444-568315,0
T12549-785427,0
T72544-585927,0
T84351-290625,0
T65281-397270,0
T61889-841397,0
T1672-893679,0
T50833-949460,0
T45889-936129,0
T87974-501156,0
T43284-137737,0
T29358-658617,0
T14949-206762,0
T58501-565239,0
T83685-919070,0
